TOKEN,"PROGRAM","VAR_DEFINITIONS","VAR_DEFINITIONS#","VAR_DEFINITION","TYPE","VARIABLES_LIST","VARIABLES_LIST#","VARIABLE","VARIABLE#","FUNC_DEFINITIONS","FUNC_DEFINITIONS#","FUNC_DEFINITION","RETURNED_TYPE","PARAM_DEFINITIONS","STATEMENTS","STATEMENTS#","STATEMENT","RETURN_STATEMENT#","ID_STATEMENT#","BLOCK","PARAMETERS_LIST","EXPRESSION","EXPRESSION#"
"program","program VAR_DEFINITIONS ; STATEMENTS end FUNC_DEFINITIONS","","","","","","","","","","","","","","","","","","","","","",""
"end","","","","","","","","","","","","","","","","epsilon ","","","","","","",""
"real","","VAR_DEFINITION VAR_DEFINITIONS#","","TYPE VARIABLES_LIST","real ","","","","","FUNC_DEFINITION FUNC_DEFINITIONS#"," FUNC_DEFINITION FUNC_DEFINITIONS#","RETURNED_TYPE id ( PARAM_DEFINITIONS ) BLOCK"," TYPE"," VAR_DEFINITIONS","","","","","","","","",""
"integer","","VAR_DEFINITION VAR_DEFINITIONS#","","TYPE VARIABLES_LIST"," integer","","","","","FUNC_DEFINITION FUNC_DEFINITIONS#"," FUNC_DEFINITION FUNC_DEFINITIONS#","RETURNED_TYPE id ( PARAM_DEFINITIONS ) BLOCK"," TYPE"," VAR_DEFINITIONS","","","","","","","","",""
"void","","","","","","","","","","FUNC_DEFINITION FUNC_DEFINITIONS#"," FUNC_DEFINITION FUNC_DEFINITIONS#","RETURNED_TYPE id ( PARAM_DEFINITIONS ) BLOCK","void ","","","","","","","","","",""
"return","","","","","","","","","","","","","","","STATEMENT ; STATEMENTS#"," STATEMENTS"," return RETURN_STATEMENT# ","","","","","",""
"=","","","","","","","","","epsilon ","","","","","","","","","","VARIABLE# = EXPRESSION ","","",""," = EXPRESSION "
"*","","","","","","","","","","","","","","","","","","","","","",""," * EXPRESSION "
"/","","","","","","","","","","","","","","","","","","","","","",""," / EXPRESSION"
",","","","","","",""," , VARIABLE VARIABLES_LIST#","","epsilon ","","","","","","","","","","","","","",""
";","",""," ; VAR_DEFINITIONS', 'epsilon ","","","","epsilon ","","epsilon ","","","","","","","","","epsilon ","","","","","VARIABLE# "
"(","","","","","","","","","","","","","","","","","",""," ( PARAMETERS_LIST )","","","",""
")","","","epsilon ","","","","epsilon ","","epsilon ","","","","","epsilon ","","","","","","","epsilon ","",""
"[","","","","","","","",""," [ int_number ]","","","","","","","","","","VARIABLE# = EXPRESSION ","","","","VARIABLE# "
"]","","","","","","","","","","","","","","","","","","","","","","",""
"{","","","","","","","","","","","","","","","STATEMENT ; STATEMENTS#"," STATEMENTS","BLOCK ","","","{ VAR_DEFINITIONS ; STATEMENTS }","","",""
"}","","","","","","","","","","","","","","","","epsilon ","","","","","","",""
"id","","","","","","VARIABLE VARIABLES_LIST#","","id VARIABLE#","","","","","","","STATEMENT ; STATEMENTS#"," STATEMENTS"," id ID_STATEMENT#"," EXPRESSION","",""," VARIABLES_LIST"," id EXPRESSION#",""
"int_number","","","","","","","","","","","","","","","","",""," EXPRESSION","","","","int_number ",""
"real_number","","","","","","","","","","","","","","","","",""," EXPRESSION","","",""," real_number ",""
"EOF","","","","","","","","","","","epsilon ","","","","","","","","","","","",""
